Date,Classical,Quantum,Quantum_Rebalanced,Classical_Discrete,Quantum_Discrete
2025-08-26,1.4648444979240178,1.4502210696110402,2.3060990715832586,1.4598818123972812,1.439615059229997
2025-08-28,1.4443998003433454,1.4341632276902259,2.25910109398052,1.4399314248842767,1.4250759293284798
2025-08-29,1.448620256103945,1.4294067108388813,2.2874946472161506,1.4441702047896645,1.4204248946071072
2025-09-01,1.457960761168214,1.4475330233946264,2.3249296505050387,1.4533845891321577,1.437724196026922
2025-09-02,1.462328619457958,1.4549418997730987,2.347453563100059,1.4575832258292345,1.444650233622657
2025-09-03,1.4783632963867634,1.4565121401677192,2.384563476773346,1.473283428473649,1.445978366889842
2025-09-04,1.4743206801628483,1.4538018357675966,2.3983252361394114,1.4694041455835718,1.4438022265583725
2025-09-05,1.4649367415518773,1.4438989008586351,2.4322444606974036,1.4603503628277095,1.4343795729082556
2025-09-08,1.461531388275408,1.4493426727021874,2.4537755049979384,1.4569271285305063,1.4396506432006617
2025-09-09,1.4615672592294238,1.4512655037913074,2.4892016464409017,1.4568778164013305,1.4414545405678074
2025-09-10,1.4689319499002664,1.4440593728824023,2.5039009719451157,1.4640610741482123,1.4343538049016347
2025-09-11,1.46928880764735,1.4428328452712702,2.512524511746693,1.4644577025628487,1.4333166129473252
2025-09-12,1.4719055721550014,1.447264030820766,2.5051441496033178,1.4670192873497967,1.4378479979221794
2025-09-15,1.4751694366370436,1.4483367258531223,2.5394192087891914,1.4701524006739495,1.4388864980083473
2025-09-16,1.4865099164048978,1.4607014245929035,2.5883385686045415,1.481238439632195,1.4500518909834974
2025-09-17,1.4995685118457562,1.4576974789715675,2.6129364608885206,1.4939553936737604,1.4469829525948528
2025-09-18,1.49667794857939,1.454376372392123,2.6065845570155197,1.4912231639905555,1.4444332572458995
2025-09-19,1.4846042539248105,1.4516465113233885,2.624062217822068,1.4793906145690003,1.4424479377119932
2025-09-22,1.470370056225807,1.4402439070709074,2.624483795511259,1.4655005544572017,1.4315375839184112
2025-09-23,1.4591891391880216,1.4330020539457058,2.6172197294752997,1.4545717702722736,1.4248348899231151
2025-09-24,1.4492825479462736,1.4291433779889218,2.609055020866502,1.4448930652031216,1.421471322616975
2025-09-25,1.4510161085054978,1.4141982825242234,2.6048495660055346,1.4464900688157414,1.4068527492578518
2025-09-26,1.4247656930878723,1.39680928577907,2.593654236359028,1.4208436110770661,1.3911745223228758
2025-09-29,1.4286194312885054,1.4024744140147287,2.6390809757534988,1.4246571599717726,1.3967088936880525
