Date,Classical,Quantum,Quantum_Rebalanced
2014-06-27,3.989227420912417,3.3604821991186506,3.0458606711136884
2014-06-30,4.07261331451936,3.4106513209926757,3.071068787858327
2014-07-01,4.074739173384823,3.433436950505101,3.1005710463605327
2014-07-02,4.109365314500731,3.4855100623634074,3.1311379008841174
2014-07-03,4.126006267420564,3.5226975920508186,3.131017637267225
2014-07-04,4.104637548092818,3.5074446127194165,3.157444841200254
2014-07-07,4.095548271000754,3.518360987727112,3.185862107694313
2014-07-08,4.006171312916705,3.4566958045825897,3.101677360551603
2014-07-09,3.966490060220029,3.451100562790396,3.054907016619225
2014-07-10,3.978740645849004,3.469235605736454,3.09060878175383
2014-07-11,3.923820937353198,3.4729087976576043,3.0507316704559546
2014-07-14,3.8876808058097168,3.41194692751543,3.0410272351524545
2014-07-15,3.972409214691713,3.4706751325924534,3.09227059809829
2014-07-16,4.029964971587242,3.52179234914802,3.114050870486977
2014-07-17,4.079009659371677,3.5434909549119755,3.1564193728123815
2014-07-18,4.08208050766957,3.5626086866885447,3.186486742667381
2014-07-21,4.118504352048144,3.57827231147813,3.2125867158716117
2014-07-22,4.151586428385278,3.612828007612024,3.220628681844368
2014-07-23,4.161497833320068,3.629222584488577,3.226585920136029
2014-07-24,4.173052560125353,3.6258798586593026,3.2450901462053077
2014-07-25,4.144734680579615,3.625182758990043,3.2369484480323645
2014-07-28,4.151756249361327,3.6440537166154177,3.24654487293017
2014-07-30,4.16477625221378,3.6417352498894084,3.272434818083594
2014-07-31,4.165407684408126,3.6475131387869464,3.2674985395012444
2014-08-01,4.157558562439125,3.612348164843114,3.259251570211812
2014-08-04,4.219155499487703,3.650036793146159,3.3244642818167724
2014-08-05,4.219819888050441,3.677507458046211,3.3698471127284333
2014-08-06,4.268322909795268,3.706726030068268,3.390717466967462
2014-08-07,4.265028302786944,3.6991561333119893,3.398086482456776
2014-08-08,4.198988980557656,3.6685141828771815,3.3601439545355665
2014-08-11,4.236351916843868,3.6958445774949165,3.405559724560519
2014-08-12,4.264313420107689,3.7227743225569374,3.4103738631270333
2014-08-13,4.252525277682436,3.7502893049840225,3.3912475522959826
2014-08-14,4.266425314487091,3.739263768367503,3.403810558299638
2014-08-18,4.339258719765398,3.7631715514062005,3.4146117565877665
2014-08-19,4.371562747794164,3.788754633796172,3.424967587874665
2014-08-20,4.387483237574566,3.7924959871040467,3.418360468091512
2014-08-21,4.423471563332054,3.8339497938755547,3.4351841696862357
2014-08-22,4.402327903785416,3.8354403423782975,3.443316703323814
2014-08-25,4.41820055266783,3.8573630976148054,3.459261472689017
2014-08-26,4.441240358947972,3.8689220179750654,3.450009944099873
2014-08-27,4.467166510428305,3.889192597958431,3.4577692710294445
2014-08-28,4.483318251286628,3.895396805625054,3.4654852802100575
2014-09-01,4.565451637378925,3.937466966821724,3.5227992869566673
2014-09-02,4.603293811642319,3.9618686710456386,3.545559020111103
2014-09-03,4.655141504309585,4.010703762431511,3.5537169567093194
2014-09-04,4.648161597483944,3.9959735757757913,3.5490069808254368
2014-09-05,4.741160773127576,4.032417043888048,3.5944588107863082
2014-09-08,4.8156432816532915,4.077790982390899,3.6651086778543465
2014-09-09,4.8625912920362495,4.104559836229592,3.7060691023106536
2014-09-10,4.896596112084071,4.10333874182675,3.710022901303051
2014-09-11,4.9899304935529125,4.183950772870714,3.7415898433710875
2014-09-12,5.033686849455391,4.235739479048697,3.7952550430229675
2014-09-15,5.076377372042548,4.235303937708792,3.803461148582462
2014-09-16,4.929527922427079,4.127678115632568,3.684005409954004
2014-09-17,4.949303317226102,4.122931176105955,3.703213833713413
2014-09-18,5.041644080166652,4.162670470115286,3.77273051678712
2014-09-19,5.082543503255187,4.196622123922328,3.812469199269872
2014-09-22,5.137049076012417,4.249132759177041,3.840507341403903
2014-09-23,5.101744984773375,4.189519023256849,3.7796363359547485
2014-09-24,5.041250371359635,4.152301688503298,3.704513711254554
2014-09-25,4.9567722516474495,4.106687510206476,3.6613789589198595
2014-09-26,4.9732375408164975,4.133540838679404,3.630140371094834
2014-09-29,4.991210787751128,4.146407828473982,3.6773897536998623
2014-09-30,5.031846383175613,4.183153867372327,3.732007986340329
2014-10-01,5.035500366539334,4.1863307357519375,3.739330783993321
2014-10-07,5.018911689302896,4.149699702698068,3.7251055733212204
2014-10-08,5.022390944063449,4.124536012062978,3.7277565967658983
2014-10-09,5.065276678687976,4.142068520201758,3.762923436352694
2014-10-10,5.056623864912036,4.115068687248153,3.7550073197323335
2014-10-13,5.079927816261282,4.109717046332484,3.7626314776863583
2014-10-14,5.048525239117189,4.101712694993391,3.743307851045978
2014-10-16,4.950988012123499,4.043356469233471,3.662004947136478
2014-10-17,4.944553000493947,4.0188918001075775,3.6704500616142957
2014-10-20,4.977352116210984,4.036837487177142,3.7063010765534825
2014-10-21,5.0407438589884,4.08540005266888,3.7478430128763884
2014-10-22,5.07962946138064,4.1397859730986015,3.782993458646102
2014-10-23,5.1406465424025605,4.189304499264138,3.8138988612596796
2014-10-27,5.144721586660878,4.181141557515938,3.7740715197858847
2014-10-28,5.154302573914459,4.179859344191159,3.7702533665525055
2014-10-29,5.211753956612141,4.21646101468575,3.784448422995703
2014-10-30,5.262916228493358,4.23574557314333,3.807792667646616
2014-10-31,5.288772387978017,4.285069112752138,3.8465419145228195
2014-11-03,5.320473157318124,4.313912802587348,3.8831156287983744
2014-11-05,5.32940362174641,4.31075062760683,3.911011250200256
2014-11-07,5.348258757009481,4.3793269620678545,3.929217804222857
2014-11-10,5.362349201736419,4.376351054619552,3.9590134076848456
2014-11-11,5.373890737158131,4.399743146806569,3.97199636578935
2014-11-12,5.46560798616652,4.438930623435524,4.0077000753780485
2014-11-13,5.490069647228817,4.397696746433904,4.017891472937229
2014-11-14,5.510733198689916,4.437772547603638,4.047227922190624
2014-11-17,5.628826700760906,4.519127564855839,4.059811597845072
2014-11-18,5.674839171103508,4.560225727824988,4.120843430024722
2014-11-19,5.709413467362793,4.589240754069061,4.119773710632183
2014-11-20,5.740643742308096,4.6225434897857784,4.146184491821451
2014-11-21,5.711238782692122,4.624540414891809,4.131966118052249
2014-11-24,5.707747629607728,4.652574495387749,4.167849768800192
2014-11-25,5.611820416360062,4.597640546927703,4.109717110907452
2014-11-26,5.66345034656773,4.611907361586,4.122987357155939
2014-11-27,5.725835924633596,4.624046212127765,4.131037653720446
2014-11-28,5.7794744259764865,4.696330470301814,4.159536407691621
2014-12-01,5.783259243622619,4.735160402476937,4.165934568628454
2014-12-02,5.803201134999591,4.7414454700355195,4.166211702535756
2014-12-03,5.8929600052140305,4.830973558041723,4.205057523878341
2014-12-04,5.970889983987759,4.889989270154863,4.222233187581112
2014-12-05,5.956580447690049,4.914885558257934,4.219276235536667
2014-12-08,5.917395287773763,4.8732683575515034,4.235672992049715
2014-12-09,5.843957255169199,4.805152312947726,4.172753526112537
2014-12-10,5.936379812822495,4.819799571755484,4.217407505686378
2014-12-11,5.913197219588413,4.801320461086077,4.1940519200692865
2014-12-12,5.905419046637619,4.8037385554056815,4.185130805016267
2014-12-15,5.879006013975581,4.7876117980215245,4.170421679455058
2014-12-16,5.6951836189605505,4.6956785430735115,4.062751802751836
2014-12-17,5.644035608852222,4.697094925674933,4.025430912797131
2014-12-18,5.76032686678924,4.7950304164876965,4.151353716974762
2014-12-19,5.759466160741459,4.841297750403927,4.1474000291810205
2014-12-22,5.7655257628714205,4.89646178679593,4.182405998013981
2014-12-23,5.75935076864191,4.880613968701131,4.185595461095929
2014-12-24,5.743745907164654,4.868086430669023,4.140306816780281
2014-12-26,5.801404112143457,4.880440706895826,4.146099893680805
2014-12-29,5.84486182165262,4.939555580586678,4.1730436537585645
2014-12-30,5.843669550974431,4.950622124888518,4.166116748852528
2014-12-31,5.914062565858811,4.985712197708367,4.260230432814095
2015-01-01,6.03257248931538,5.015308059668169,4.34207261526156
2015-01-02,6.053575708616407,5.076330228777767,4.449997744063234
2015-01-05,6.076510637654293,5.077894076192672,4.476412878246628
2015-01-06,5.93227561232867,4.935601738651867,4.4170462270068125
2015-01-07,5.934015700771024,4.937979438011431,4.436113641329142
2015-01-08,6.041414518068486,4.978132979011496,4.478896881045698
2015-01-09,6.070862766472745,5.021252547189893,4.47145150842359
2015-01-12,6.11067617082212,5.028543408404876,4.470478374770074
2015-01-13,6.151447237031758,5.03555234628552,4.485394927963248
2015-01-14,6.186245953031928,5.0523263759763415,4.469997457292899
2015-01-15,6.201504764566633,5.07778225376216,4.493352004537669
2015-01-16,6.211186635264643,5.086182652482153,4.531178484961909
2015-01-19,6.278527969671864,5.114887618066133,4.586087031034336
2015-01-20,6.30487849727178,5.138861810007277,4.643242229808613
2015-01-21,6.317940327637105,5.138505953872663,4.688468861232605
2015-01-22,6.373194005878506,5.182959268895041,4.73977238400289
2015-01-23,6.350552553243585,5.207613413128811,4.768631550554912
2015-01-27,6.39967880537956,5.279045155167891,4.789782459125497
2015-01-28,6.4775151845562355,5.313869756813962,4.808437565664393
2015-01-29,6.3881747800974455,5.267018756718986,4.796837249770325
2015-01-30,6.371254285211792,5.26743451988721,4.810762981690639
2015-02-02,6.364500551642025,5.29362207440254,4.846902656405092
2015-02-03,6.389231122028321,5.32492116141945,4.838258747510041
2015-02-04,6.369584039674261,5.301969196754593,4.808770022029463
2015-02-05,6.294906475216747,5.276540122525125,4.747577729123248
2015-02-06,6.1596951936748425,5.206618684054277,4.682849247045427
2015-02-09,6.12379928906751,5.182183714263106,4.623506113305937
2015-02-10,6.152452226552283,5.2111770244032565,4.6602323258616405
2015-02-11,6.238538969283799,5.3181942819284,4.704367931705256
2015-02-12,6.305590864267065,5.385891429889182,4.728623224697599
2015-02-13,6.39112642527066,5.4150244408622195,4.75037831030299
2015-02-16,6.380299911404435,5.394091932176051,4.7274869807584565
2015-02-18,6.461739762958793,5.485910641688603,4.733513390705624
2015-02-19,6.467923611721314,5.519226972721421,4.721107995147029
2015-02-20,6.4925407431614515,5.539382698137543,4.727552071999926
2015-02-23,6.425721801535527,5.470723994384472,4.664478452217062
2015-02-24,6.397356947743514,5.421943324280457,4.6329613967663335
2015-02-25,6.34893502092417,5.395367877813287,4.626053488263224
2015-02-26,6.3257441939298165,5.362496650707746,4.573056756230083
2015-02-27,6.359466985973643,5.401092706553496,4.602952967971532
2015-02-28,6.359733827024911,5.401092706553496,4.602952967971532
2015-03-02,6.4743933326667165,5.4882540694977076,4.642841265590443
2015-03-03,6.608281469905364,5.595041520552601,4.658315441757627
2015-03-04,6.564081804610021,5.571179797229897,4.654374031981926
2015-03-05,6.633845589667619,5.630858360884273,4.6655471754334545
2015-03-09,6.58509192634261,5.617443799542174,4.657809909828166
2015-03-10,6.586075072713577,5.581458080765815,4.649939116530805
2015-03-11,6.620868074369864,5.604423636672263,4.67670575412731
2015-03-12,6.730498052747651,5.659852366222466,4.725705604385653
2015-03-13,6.631713362841933,5.628751641888711,4.71944046376114
2015-03-16,6.65084287884622,5.6546462454501585,4.764122821860647
2015-03-17,6.695156625982415,5.676358037377919,4.753955548301333
2015-03-18,6.639611847313533,5.687130515447246,4.776642526164169
2015-03-19,6.6360892492687675,5.699275837335179,4.7695150524974235
2015-03-20,6.476567784763216,5.642772598947905,4.74449738672902
2015-03-23,6.423376508765496,5.60392450457816,4.666348874035901
2015-03-24,6.35081022852068,5.524802594882394,4.58978671065835
2015-03-25,6.393541152779133,5.563932301389849,4.602599700863349
2015-03-26,6.359055048476312,5.485343429059262,4.560309010211983
2015-03-27,6.383389972398433,5.47829370480247,4.582760134396743
2015-03-30,6.5411030365899565,5.578008635544224,4.6253213313580295
2015-03-31,6.584210842673505,5.600711126585151,4.611864033945516
2015-04-01,6.686497423802798,5.671293158607152,4.6858981408514095
2015-04-06,6.799373945807878,5.75427609811355,4.791439943378718
2015-04-07,6.857746948350325,5.780568984432979,4.848907543381482
2015-04-08,6.995431513989477,5.823193536352548,4.925703861624042
2015-04-09,7.059316611295232,5.870862914320615,5.012213161064198
2015-04-10,7.097808638009978,5.880667487671913,5.073223392594852
2015-04-13,7.153621204190968,5.912305083078504,5.067689760681177
2015-04-15,7.23178964739412,5.87927062708738,5.082843461423342
2015-04-16,7.167762720335208,5.842164509020257,5.006723783260892
2015-04-17,7.091046184657913,5.7771186308381,4.964466305432763
2015-04-20,6.929376950674273,5.637813648911764,4.924433064212317
2015-04-21,6.808203201664998,5.5308072037684095,4.886513007032942
2015-04-22,6.841168246572068,5.53930923673095,4.886342716581553
2015-04-23,6.819172571193055,5.54623308830645,4.987392251148126
2015-04-24,6.664167390479141,5.485475706646524,4.849957857066688
2015-04-27,6.496445107824079,5.384549155694759,4.703294627904238
2015-04-28,6.539341222141685,5.432992625181181,4.713559005652658
2015-04-29,6.606953384558112,5.487001698239311,4.762743315196992
2015-04-30,6.584103230874581,5.488577044804763,4.769786567345361
2015-05-04,6.685842043492508,5.551576658578958,4.836259338187602
2015-05-05,6.702625596497157,5.6088062855442775,4.877505408395929
2015-05-06,6.597958306949395,5.491767503282272,4.708973987614628
2015-05-07,6.469650454120954,5.464019963174088,4.565357393860319
2015-05-08,6.494332938673428,5.49377418331902,4.6313717501201985
2015-05-11,6.552162089820796,5.564737218600998,4.764225081472873
2015-05-12,6.4956286444337445,5.5435664911322355,4.6823384934910965
2015-05-13,6.578449707402064,5.653219697464259,4.707026061393063
2015-05-14,6.639368585976424,5.682284836956967,4.781042875216774
2015-05-15,6.679110757844969,5.702780214312476,4.878568938980381
2015-05-18,6.702547416244963,5.731996828316898,4.881223880436769
2015-05-19,6.748079525453216,5.751771061082487,4.938555738008036
2015-05-20,6.7703424331655055,5.7163550304977795,4.914703911553925
2015-05-21,6.773119126167401,5.696273756062429,4.8610117944970295
2015-05-22,6.8175164368807115,5.727992256766248,4.875778397820463
2015-05-25,6.795698244374869,5.731353608221094,4.880066967922708
2015-05-26,6.781957240009698,5.6862504654342985,4.941201301242106
2015-05-27,6.80666992823701,5.674406249277798,4.989339640729396
2015-05-28,6.790836564554984,5.648144697552757,4.977837297144845
2015-05-29,6.873991484851458,5.694924668002187,5.077580292337826
2015-06-01,6.8880487847694765,5.706029170934441,5.146288368447318
2015-06-02,6.799083986163971,5.616285132681013,5.044621339640949
2015-06-03,6.698624662474901,5.569036909016418,4.996305605643572
2015-06-04,6.706914596655935,5.540991693616498,5.008739004484594
2015-06-05,6.738134183964661,5.568736042881369,5.060900448101194
2015-06-08,6.656187125532256,5.5279569140878415,4.961863490348344
2015-06-09,6.6195113961666205,5.523023896815708,4.966542640115185
2015-06-10,6.7024656730485,5.57792788473912,4.985657839536685
2015-06-11,6.647823268881346,5.5247886266008575,4.859152487304295
2015-06-12,6.62944391189243,5.5067436905222955,4.8278599412250385
2015-06-15,6.61572267500954,5.542420955690988,4.832549291616316
2015-06-16,6.597995202574504,5.519387936365728,4.7897604616275355
2015-06-17,6.746173065521785,5.644548561586625,4.8758455097504765
2015-06-18,6.864086961782449,5.722480839073764,4.963653820060498
2015-06-19,6.878796739964724,5.720455824126334,5.012955419874458
2015-06-22,6.948602828250234,5.745330331968518,5.034406794199273
2015-06-23,6.959413913023234,5.757842675311342,5.022953203645063
2015-06-24,6.98061791837869,5.754860812637333,5.0126514069476125
2015-06-25,6.9624738517553455,5.763364088391139,4.991350308652803
2015-06-26,6.985395459988408,5.791680951449435,5.0146411365894785
2015-06-29,6.864893953828357,5.707118393190946,4.952019233888101
2015-06-30,6.958123299272058,5.754131345975115,4.998554468920297
2015-07-01,7.056703555851259,5.824967709486456,5.063914619028972
2015-07-02,7.1865991400434615,5.891832844052445,5.089927852730966
2015-07-03,7.2057342044614545,5.869134345498579,5.101639103989864
2015-07-06,7.296438008115587,5.888756991775657,5.1759888607372595
2015-07-07,7.327083351037233,5.918490685106027,5.16721991347992
2015-07-08,7.307043043965695,5.8681250081776835,5.029711435949749
2015-07-09,7.266931283648641,5.836608329109435,5.01920332602536
2015-07-10,7.255367052713462,5.83909007509311,5.075255525844107
2015-07-13,7.324461333179651,5.878794174065582,5.13902953794639
2015-07-14,7.348325753874712,5.888681056588301,5.146120152235873
2015-07-15,7.381827181081453,5.852116794825262,5.155840919358229
2015-07-16,7.425725293602202,5.906409478922979,5.184703148909254
2015-07-17,7.492386436796891,5.934501485525275,5.289501621495328
2015-07-20,7.478327371207717,5.937434780970881,5.318061298394411
2015-07-21,7.3686625979860505,5.885331725607323,5.2356844288699245
2015-07-22,7.439572232370784,5.892662378885814,5.239314449194544
2015-07-23,7.440634390599959,5.907662515139357,5.222839772292034
2015-07-24,7.425835078677182,5.889519789250961,5.249688397569923
2015-07-27,7.384902993437863,5.841957864757979,5.23346996551384
2015-07-28,7.3932283334789375,5.855546448279551,5.244557426269431
2015-07-29,7.493058797302168,5.875548403436119,5.276734374988084
2015-07-30,7.51782745905078,5.921357409892976,5.344960751449154
2015-07-31,7.589981821563792,5.9796879645077325,5.3983109915891365
2015-08-03,7.573715547572898,5.977905186731537,5.413715962701299
2015-08-04,7.6479766360806964,6.060326562727223,5.596723087860596
2015-08-05,7.707768880917869,6.164717082615427,5.6332275530573055
2015-08-06,7.645529107016585,6.140667583012789,5.693194945018962
2015-08-07,7.673080674066616,6.1513080594151734,5.755746917347452
2015-08-10,7.778824150026469,6.235428128349154,5.7700459708751595
2015-08-11,7.696934009764985,6.169129034813654,5.639626117448765
2015-08-12,7.559054945908689,6.083001647190631,5.425735493618491
2015-08-13,7.539398435469328,6.068793294321127,5.233938550633089
2015-08-14,7.6441289127478305,6.178351522626892,5.421654030887223
2015-08-17,7.7140692948440375,6.205409756412802,5.3871399308477725
2015-08-18,7.779704675238047,6.250798478039629,5.409003589615808
2015-08-19,7.847835767651505,6.3095532922104125,5.358861386977788
2015-08-20,7.707296654702695,6.21986625998973,5.287437192524657
2015-08-21,7.6726389470220235,6.221517709699607,5.294287446745617
2015-08-24,7.035269938157739,5.817738743820359,4.872804541823672
2015-08-25,7.115427471012925,5.872840382588925,4.968367226325375
2015-08-26,7.132547049363283,5.86097616698857,4.898368863511969
2015-08-27,7.262796481091731,5.958408971581992,5.064341357369086
2015-08-28,7.2166106178062135,5.971036930860713,5.124549876291947
2015-08-31,7.255698091377157,5.989283907886186,5.111339082200398
2015-09-01,7.19316099872615,5.898689888824176,4.999251706812886
2015-09-02,7.188806990992283,5.930960315898297,4.96741607178034
2015-09-03,7.263502835367331,5.9762624842277665,5.032274369494673
2015-09-04,7.14021872804717,5.900466593048667,4.9264759163531
2015-09-07,6.978056624133519,5.802898875512085,4.779936221104388
2015-09-08,6.952425468894365,5.7588408191561715,4.766887763930889
2015-09-09,7.037608820124518,5.801009461302779,4.892767273421273
2015-09-10,7.0242799668911164,5.793648933393489,4.928433281256475
2015-09-11,7.0531404441876155,5.823505239929804,4.992284333672477
2015-09-14,7.091061529666517,5.856412020051711,5.0487786209369405
2015-09-15,7.124960080036634,5.8372198536459265,5.056753409063104
2015-09-16,7.076941663317057,5.790782075290505,5.054813288531763
2015-09-18,7.116682283124892,5.800103131943619,5.138364874385315
2015-09-21,7.149669235969112,5.825861675981577,5.2108507757700355
2015-09-22,7.088312646678303,5.789227547168602,5.187363690168469
2015-09-23,7.099100784209749,5.786750134802162,5.2337545688749225
2015-09-24,7.13395682621232,5.799605825770667,5.3088952171286
2015-09-28,7.134141690770108,5.766951562164646,5.308217256379263
2015-09-29,7.120734986800539,5.746030833745654,5.36494044597365
2015-09-30,7.232566789927434,5.830461268387769,5.467420933616446
2015-10-01,7.260482948950396,5.84868616540011,5.559364597765076
2015-10-05,7.389780321743531,5.959497221516243,5.7551931060792585
2015-10-06,7.384333971953514,5.944215463146543,5.850563489456251
2015-10-07,7.404499404077025,5.959683791352895,5.813190673469124
2015-10-08,7.344523557752547,5.914365024691187,5.754470232854221
2015-10-09,7.385565857516579,5.912859047084469,5.7395690378993605
2015-10-12,7.340424354899759,5.885323361827936,5.784416023574899
2015-10-13,7.3306510286661055,5.877057169483424,5.845762141714351
2015-10-14,7.365217919398344,5.895377002507007,5.914056513904404
2015-10-15,7.364258900312366,5.868226013368409,5.953478871958183
2015-10-16,7.38217743034428,5.865785358603571,6.0237941910225405
2015-10-19,7.445342577993083,5.90014639287784,6.031132318970442
2015-10-20,7.467684761584205,5.899667376035759,6.05687216674112
2015-10-21,7.4908570457413415,5.921768804818462,6.054551590251044
2015-10-23,7.457364484576775,5.921844088010379,6.130403179535948
2015-10-26,7.411248651311803,5.896906980499348,6.153613637937565
2015-10-27,7.482965332087405,5.927440202942979,6.198755161709196
2015-10-28,7.5148806833642,5.908630989024318,6.222616160022875
2015-10-29,7.47010761270227,5.888426876163551,6.238312926770669
2015-10-30,7.390162159069652,5.86769447574076,6.2106726550687625
2015-11-02,7.45151727544969,5.872778646863972,6.16906931892173
2015-11-03,7.542631664460448,5.903983869580296,6.2357197194753216
2015-11-04,7.5297667876994865,5.884724679635424,6.226572460345995
2015-11-05,7.422162438317496,5.7816753512797545,6.157346680409528
2015-11-06,7.347890219597328,5.710583201870076,6.10980059652035
2015-11-09,7.332860899658714,5.674318906557254,6.09276007452207
2015-11-10,7.306812659702491,5.635701828577076,6.0210330112363435
2015-11-11,7.387257339708151,5.694323687192779,6.0246397745595335
2015-11-13,7.268452043683965,5.594311061629413,5.925708321437056
2015-11-16,7.237672828375667,5.555916271559312,5.80714298157554
2015-11-17,7.309240927296548,5.572728105569064,5.850336558907265
2015-11-18,7.306657402917146,5.60551512518943,5.801338323908913
2015-11-19,7.3290012604046515,5.654802286740897,5.762735079211945
2015-11-20,7.378566891635378,5.710900241553588,5.72611186236993
2015-11-23,7.38333727597595,5.675014424020287,5.696461787371954
2015-11-24,7.397007956643632,5.657508514355448,5.664133628342945
2015-11-26,7.405289091413341,5.625308261821533,5.696864351821972
2015-11-27,7.41551669483856,5.6632112752662485,5.756472119632203
2015-11-30,7.402564504615197,5.655492967630192,5.800778241952538
2015-12-01,7.415360453867555,5.638076378675214,5.876805820197591
2015-12-02,7.464235173596283,5.662373229959105,5.979719216370879
2015-12-03,7.411530243929811,5.66227051476303,6.0192842838063045
2015-12-04,7.391077424135812,5.64822728337476,6.08311131120198
2015-12-07,7.352802709717914,5.6107636041964515,6.101203096873054
2015-12-08,7.267584597932265,5.577124043951365,6.029182083886803
2015-12-09,7.112620635988676,5.502541904369207,5.9063760623893575
2015-12-10,7.184425724009915,5.530869060642034,5.910895184455485
2015-12-11,7.103281312353815,5.460413062478518,5.891218738691712
2015-12-14,7.133716103062465,5.443143356019983,5.885346808666452
2015-12-15,7.214518392567625,5.513257383952157,5.9476931719866375
2015-12-16,7.282719809753273,5.519453769903062,5.982969965974668
2015-12-17,7.4405251901389,5.622097980250474,6.0385436690232535
2015-12-18,7.4337279303070405,5.630561477680958,6.041130802266679
2015-12-21,7.494255975250385,5.667201897952337,6.118309827206839
2015-12-22,7.482101413165423,5.660730175028619,6.16614254412152
2015-12-23,7.555289434145831,5.708866257230561,6.217587363462828
2015-12-24,7.61178476306022,5.7417322211754565,6.306296856248758
2015-12-28,7.629121893673237,5.760335454740778,6.2722151956713335
2015-12-29,7.6181226702422125,5.747003783139507,6.2176809707656
2015-12-30,7.621954111903351,5.746592859470743,6.273175141213454
2015-12-31,7.638638432069102,5.7808735948287735,6.319204115244064
2016-01-01,7.708405364439767,5.848342250819217,6.326736569286692
2016-01-04,7.6595096523971655,5.801947849527636,6.220561494873827
2016-01-05,7.646392678947273,5.816156842629618,6.2882376752520965
2016-01-06,7.623615415495603,5.798887463658082,6.307430725365484
2016-01-07,7.453822245668029,5.695694353885375,6.255465853274989
2016-01-08,7.52825070006556,5.734591383688048,6.308608479108397
2016-01-11,7.5003051227909765,5.692829012078871,6.287421276487059
2016-01-12,7.4422651315984325,5.677320133649672,6.144598998358134
2016-01-13,7.325010860242993,5.6156360311896165,5.965464140975008
2016-01-14,7.261367799837205,5.588709045628682,5.910444721505522
2016-01-15,7.0733273596416835,5.4676472276650285,5.766237406875495
2016-01-18,6.843566029088556,5.339538812180614,5.497316974199975
2016-01-19,6.918427108497262,5.367975366409299,5.580243708598825
2016-01-20,6.7868151827975245,5.2785018761909175,5.4964328136596
2016-01-21,6.80509388709147,5.2726037088946365,5.565316185275625
2016-01-22,6.976222981151514,5.406729561272317,5.637988814269759
2016-01-25,7.0348723260795225,5.439978991929241,5.676727618929843
2016-01-27,7.042667582164128,5.4626453043682055,5.7490558287554805
2016-01-28,7.037152683053396,5.443596867509018,5.784501297200763
2016-01-29,7.106707373516556,5.535828519402841,5.7790524310262334
2016-02-01,7.114620294966292,5.5761807163001755,5.772835107651108
2016-02-02,7.081232892352034,5.544103650292804,5.703686357956673
2016-02-03,7.033676496124081,5.477666583937769,5.587910691077287
2016-02-04,6.999166296069016,5.4584257634683135,5.477806173333021
2016-02-05,7.0670281177262435,5.572937577000589,5.4985662211460165
2016-02-08,7.039181151022627,5.552466728282973,5.4474315648213745
2016-02-09,6.975171450735405,5.477886236958475,5.326652672597634
2016-02-10,6.903929633795367,5.467841853269153,5.351448835016162
2016-02-11,6.7308177489267695,5.301567916307115,5.058319714183878
2016-02-12,6.672911426472792,5.2771728560066515,5.041621185405276
2016-02-15,6.861398055782282,5.449195382699429,5.189989325761734
2016-02-16,6.685534793355587,5.354098568686782,5.081751940472663
2016-02-17,6.757500346584447,5.3899622257548225,5.047430222433147
2016-02-18,6.8220452766314,5.421246927220838,5.051078509473893
2016-02-19,6.802502152671748,5.3983526451730945,5.0188164061303775
2016-02-22,6.828744144901246,5.454270040351962,5.0422218669785535
2016-02-23,6.766323418665895,5.3676389384009315,4.903377924117122
2016-02-24,6.720047300322018,5.322144484313924,4.819809602517767
2016-02-25,6.689023328307967,5.292771070829318,4.804895682539621
2016-02-26,6.64323972073851,5.268636184907273,4.755806790111236
2016-02-29,6.584230427929692,5.253905801689993,4.693064583276532
2016-03-01,6.792954384032029,5.3670747312706135,4.7955383539062515
2016-03-02,6.887851846025362,5.410050151904368,4.910512157869398
2016-03-03,6.935046603152487,5.442109814427941,4.984625869689613
2016-03-04,6.993346800024892,5.449522921296756,4.932621660460443
2016-03-08,7.020730372315749,5.45176416012141,5.020762864180119
2016-03-09,7.054968582478366,5.460489576727908,5.161898600773532
2016-03-10,7.0043865119476445,5.429221362342769,5.259269047525477
2016-03-11,7.045402477509021,5.470615347039031,5.267526294771138
2016-03-14,7.076940679314696,5.491409912205271,5.279505911456371
2016-03-15,7.037729423729368,5.4391933312153835,5.297673611052187
2016-03-16,7.017746389233693,5.4096548452975215,5.2409106859806505
2016-03-17,7.014948621004575,5.410361504241002,5.202858531846768
2016-03-18,7.061304903654497,5.487415025205415,5.291243808516684
2016-03-21,7.127302028102338,5.550489596140957,5.2554422724722185
2016-03-22,7.213337201355936,5.579001837028093,5.255531985186949
2016-03-23,7.259785862161882,5.5565298362760425,5.315366569710437
2016-03-28,7.209349347373511,5.496252771026255,5.183857245317567
2016-03-29,7.1735934578446034,5.511978030257919,5.175175679944646
2016-03-30,7.253152166547662,5.551384189485927,5.17555165000212
2016-03-31,7.295880836585274,5.579038025831443,5.142914176596285
2016-04-01,7.3029663969280545,5.603005508066413,5.253277151288317
2016-04-04,7.301613799639523,5.599128100575076,5.39552372018099
2016-04-05,7.301955556776352,5.595823151149305,5.26335621117205
2016-04-06,7.3557002801127975,5.603956661088954,5.3989136927755546
2016-04-07,7.341261097544599,5.584011096233109,5.282337554352832
2016-04-08,7.428319204137375,5.687823779978806,5.234343024188023
2016-04-11,7.432092331221638,5.7110229248894395,5.189234714492872
2016-04-12,7.4873761462452535,5.769452928564477,5.1645853963358315
2016-04-13,7.546443140538202,5.8217030005865205,5.09710512282462
2016-04-18,7.582614625776794,5.844155610143437,5.160838364784298
2016-04-20,7.60540646312855,5.889915237503735,5.133019101172678
